ID,imgName,Label,Fovea_X,Fovea_Y
1,V0001.jpg,0,1157.74,1019.87
2,V0002.jpg,1,1285.82,1080.47
3,V0003.jpg,1,1317.02,997.44
4,V0004.jpg,0,1067.79,1069.81
5,V0005.jpg,0,1115.52,1116.0
6,V0006.jpg,0,1056.92,1018.93
7,V0007.jpg,0,1028.23,1103.84
8,V0008.jpg,1,1228.99,1057.48
9,V0009.jpg,0,1102.34,990.82
10,V0010.jpg,0,1162.84,1134.91
11,V0011.jpg,1,1392.27,756.17
12,V0012.jpg,1,1440.49,1004.87
13,V0013.jpg,1,1051.47,1048.78
14,V0014.jpg,1,1117.16,1085.19
15,V0015.jpg,0,1066.15,1115.19
16,V0016.jpg,1,1081.94,994.49
17,V0017.jpg,1,1185.99,922.85
18,V0018.jpg,0,1025.71,1101.38
19,V0019.jpg,1,1184.0,868.62
20,V0020.jpg,0,1088.15,1029.96
21,V0021.jpg,1,1171.89,1011.1
22,V0022.jpg,1,1324.2,1027.04
23,V0023.jpg,1,1214.33,932.23
24,V0024.jpg,0,1128.95,1078.47
25,V0025.jpg,0,1041.24,1007.41
26,V0026.jpg,1,1260.6,1002.55
27,V0027.jpg,1,1315.67,993.44
28,V0028.jpg,1,1229.21,979.34
29,V0029.jpg,1,1168.27,891.72
30,V0030.jpg,1,1119.14,992.06
31,V0031.jpg,0,1079.14,1162.13
32,V0032.jpg,0,994.87,1105.45
33,V0033.jpg,1,1180.3,1009.88
34,V0034.jpg,1,1298.05,771.78
35,V0035.jpg,1,1303.94,1036.77
36,V0036.jpg,1,1420.37,745.95
37,V0037.jpg,0,1245.21,1137.11
38,V0038.jpg,0,1003.71,1054.94
39,V0039.jpg,0,1060.16,1130.25
40,V0040.jpg,1,1196.91,950.01
41,V0041.jpg,0,1078.63,1104.99
42,V0042.jpg,0,1050.53,1172.02
43,V0043.jpg,1,1124.03,981.37
44,V0044.jpg,1,1366.72,1034.62
45,V0045.jpg,0,1136.49,1091.84
46,V0046.jpg,1,1105.42,993.88
47,V0047.jpg,1,1387.16,608.05
48,V0048.jpg,1,1306.16,1075.15
49,V0049.jpg,1,1183.4,1084.34
50,V0050.jpg,0,1045.74,1058.61
51,V0051.jpg,0,1145.25,1111.91
52,V0052.jpg,1,1318.11,1027.9
53,V0053.jpg,1,1361.41,957.67
54,V0054.jpg,0,1359.1,1164.41
55,V0055.jpg,1,1084.55,1003.0
56,V0056.jpg,0,999.07,1094.77
57,V0057.jpg,0,1138.64,1097.8
58,V0058.jpg,0,1109.65,1115.6
59,V0059.jpg,0,1122.26,1101.26
60,V0060.jpg,0,1035.5,1102.08
61,V0061.jpg,0,1178.37,1067.16
62,V0062.jpg,1,781.11,710.09
63,V0063.jpg,1,704.88,713.72
64,V0064.jpg,0,1087.75,1055.73
65,V0065.jpg,1,1145.43,1075.79
66,V0066.jpg,1,1287.53,738.31
67,V0067.jpg,1,660.31,686.37
68,V0068.jpg,1,1256.87,860.91
69,V0069.jpg,0,1026.29,1107.53
70,V0070.jpg,0,1122.4,1094.46
71,V0071.jpg,1,1285.48,988.04
72,V0072.jpg,0,1009.69,1033.15
73,V0073.jpg,0,1119.04,1056.8
74,V0074.jpg,1,758.04,812.23
75,V0075.jpg,1,1175.13,722.93
76,V0076.jpg,0,1180.15,1119.3
77,V0077.jpg,1,1164.91,1084.54
78,V0078.jpg,1,1170.86,984.22
79,V0079.jpg,1,1384.61,712.74
80,V0080.jpg,1,1151.34,805.65
81,V0081.jpg,0,1120.13,1043.44
82,V0082.jpg,1,1388.59,936.45
83,V0083.jpg,1,1302.78,1011.93
84,V0084.jpg,0,1115.75,1107.76
85,V0085.jpg,1,1281.69,1001.03
86,V0086.jpg,1,1341.18,725.54
87,V0087.jpg,0,1137.27,1138.29
88,V0088.jpg,0,1260.26,1184.66
89,V0089.jpg,0,1019.77,1140.11
90,V0090.jpg,1,654.53,767.43
91,V0091.jpg,1,1225.6,996.52
92,V0092.jpg,0,1300.37,1046.44
93,V0093.jpg,1,1101.84,1051.36
94,V0094.jpg,1,1307.33,1051.7
95,V0095.jpg,1,1811.39,1120.33
96,V0096.jpg,0,1021.63,1121.89
97,V0097.jpg,1,1136.49,1034.51
98,V0098.jpg,1,1294.58,1012.99
99,V0099.jpg,1,787.33,675.86
100,V0100.jpg,1,1364.17,779.19
101,V0101.jpg,0,1055.49,1027.7
102,V0102.jpg,1,1167.2,1153.42
103,V0103.jpg,0,1083.27,1141.46
104,V0104.jpg,1,1356.56,945.67
105,V0105.jpg,1,1249.11,1031.57
106,V0106.jpg,0,1041.12,1077.28
107,V0107.jpg,1,1335.83,983.39
108,V0108.jpg,1,1162.35,710.24
109,V0109.jpg,1,1087.35,1034.42
110,V0110.jpg,1,1109.12,1107.42
111,V0111.jpg,1,1234.68,984.24
112,V0112.jpg,0,987.13,1063.89
113,V0113.jpg,0,1031.69,1107.38
114,V0114.jpg,1,1240.84,1011.51
115,V0115.jpg,1,1038.62,1026.98
116,V0116.jpg,0,1030.44,1161.99
117,V0117.jpg,1,1261.98,784.27
118,V0118.jpg,0,1131.06,1110.72
119,V0119.jpg,0,1073.2,1088.14
120,V0120.jpg,1,1588.17,991.4
121,V0121.jpg,1,1109.25,977.26
122,V0122.jpg,0,1310.88,1088.68
123,V0123.jpg,0,1076.05,1167.4
124,V0124.jpg,0,899.52,735.85
125,V0125.jpg,0,1089.15,1136.39
126,V0126.jpg,0,724.17,755.84
127,V0127.jpg,0,1199.13,1109.01
128,V0128.jpg,0,1193.43,1082.1
129,V0129.jpg,0,1353.41,1090.58
130,V0130.jpg,1,1322.12,1010.23
131,V0131.jpg,1,1304.99,1028.78
132,V0132.jpg,1,1244.81,1033.15
133,V0133.jpg,0,1105.19,1074.06
134,V0134.jpg,0,1104.65,1123.07
135,V0135.jpg,1,1258.52,1003.37
136,V0136.jpg,1,1287.53,756.19
137,V0137.jpg,0,1078.94,1178.9
138,V0138.jpg,1,1311.66,1119.42
139,V0139.jpg,0,1124.7,1140.31
140,V0140.jpg,1,1207.62,871.69
141,V0141.jpg,1,1254.74,1021.58
142,V0142.jpg,0,1033.71,1067.03
143,V0143.jpg,1,1295.19,689.77
144,V0144.jpg,0,1011.56,1074.69
145,V0145.jpg,1,1152.36,1031.63
146,V0146.jpg,0,1076.37,1034.51
147,V0147.jpg,0,1063.13,1090.44
148,V0148.jpg,1,1242.33,1040.36
149,V0149.jpg,0,1036.15,1080.68
150,V0150.jpg,1,1190.44,1059.63
151,V0151.jpg,0,1223.94,1049.86
152,V0152.jpg,0,976.44,1067.35
153,V0153.jpg,1,1077.65,1034.77
154,V0154.jpg,0,1090.33,1140.5
155,V0155.jpg,0,1103.56,1099.49
156,V0156.jpg,0,1055.49,1110.02
157,V0157.jpg,1,1208.89,951.0
158,V0158.jpg,1,1293.32,1116.66
159,V0159.jpg,0,1076.25,1102.64
160,V0160.jpg,1,1321.46,1033.09
161,V0161.jpg,1,1279.87,1098.46
162,V0162.jpg,1,1184.54,1203.48
163,V0163.jpg,1,1150.07,1105.83
164,V0164.jpg,0,1102.68,1088.23
165,V0165.jpg,0,1021.88,1113.68
166,V0166.jpg,1,1412.33,1042.42
167,V0167.jpg,0,1167.93,1081.75
168,V0168.jpg,0,1077.05,1112.47
169,V0169.jpg,0,1144.31,1150.34
170,V0170.jpg,1,1197.82,1087.66
171,V0171.jpg,0,1103.29,1086.33
172,V0172.jpg,1,1274.7,1049.49
173,V0173.jpg,1,1263.19,1043.99
174,V0174.jpg,0,1157.34,1125.75
175,V0175.jpg,0,1089.78,1103.32
176,V0176.jpg,1,1302.41,1033.29
177,V0177.jpg,0,956.35,1141.04
178,V0178.jpg,1,1158.08,993.96
179,V0179.jpg,1,1469.55,1020.5
180,V0180.jpg,1,1173.82,1075.1
181,V0181.jpg,1,924.77,1049.87
182,V0182.jpg,1,1322.34,985.69
183,V0183.jpg,0,1040.51,1030.5
184,V0184.jpg,1,1315.82,976.1
185,V0185.jpg,0,1100.72,1161.55
186,V0186.jpg,0,1229.89,1076.62
187,V0187.jpg,0,1107.46,1056.98
188,V0188.jpg,0,1083.79,1086.62
189,V0189.jpg,1,1180.24,699.99
190,V0190.jpg,0,1139.12,1024.67
191,V0191.jpg,1,1169.97,957.05
192,V0192.jpg,0,1359.06,866.02
193,V0193.jpg,0,1397.38,746.13
194,V0194.jpg,1,1302.6,1009.07
195,V0195.jpg,1,1174.64,1049.84
196,V0196.jpg,1,1338.62,894.12
197,V0197.jpg,0,1245.52,1020.92
198,V0198.jpg,1,1545.12,904.08
199,V0199.jpg,0,1128.08,1131.0
200,V0200.jpg,0,1153.41,1134.99
201,V0201.jpg,1,1263.53,1046.21
202,V0202.jpg,0,1145.14,1186.16
203,V0203.jpg,1,1230.0,951.48
204,V0204.jpg,1,1006.42,926.75
205,V0205.jpg,1,1240.38,1084.5
206,V0206.jpg,0,1009.43,1115.51
207,V0207.jpg,0,1105.05,995.95
208,V0208.jpg,0,1149.17,1121.86
209,V0209.jpg,1,1216.64,1037.09
210,V0210.jpg,0,1219.9,1141.87
211,V0211.jpg,1,708.16,729.09
212,V0212.jpg,1,1295.82,1010.7
213,V0213.jpg,1,1136.12,981.98
214,V0214.jpg,0,1323.29,779.24
215,V0215.jpg,0,1049.1,1031.92
216,V0216.jpg,1,1256.87,878.82
217,V0217.jpg,0,1162.6,1252.69
218,V0218.jpg,1,1193.9,1175.34
219,V0219.jpg,1,1123.71,1035.98
220,V0220.jpg,1,1138.56,1018.68
221,V0221.jpg,1,1154.29,966.93
222,V0222.jpg,1,1386.01,1010.8
223,V0223.jpg,0,1156.38,1111.07
224,V0224.jpg,0,1016.89,1093.48
225,V0225.jpg,0,1005.71,1085.12
226,V0226.jpg,1,1196.12,1053.41
227,V0227.jpg,0,1047.04,1156.67
228,V0228.jpg,0,1084.63,1056.76
229,V0229.jpg,0,1257.8,1055.04
230,V0230.jpg,1,1133.71,1036.65
231,V0231.jpg,0,1103.79,1111.79
232,V0232.jpg,0,1032.55,1108.86
233,V0233.jpg,1,1301.31,989.26
234,V0234.jpg,1,1373.23,849.41
235,V0235.jpg,0,1231.39,1147.07
236,V0236.jpg,0,1064.85,1143.03
237,V0237.jpg,1,1579.64,944.66
238,V0238.jpg,0,1093.99,1106.18
239,V0239.jpg,0,1012.97,1100.98
240,V0240.jpg,1,0.0,0.0
241,V0241.jpg,0,1047.26,1007.61
242,V0242.jpg,1,1119.88,1021.55
243,V0243.jpg,1,1386.08,1035.42
244,V0244.jpg,0,1276.12,1051.24
245,V0245.jpg,0,1046.06,1093.27
246,V0246.jpg,1,1296.7,982.13
247,V0247.jpg,1,1071.54,1145.31
248,V0248.jpg,1,0.0,0.0
249,V0249.jpg,0,1039.0,1092.92
250,V0250.jpg,1,1337.09,738.36
251,V0251.jpg,0,1140.03,1116.39
252,V0252.jpg,1,1191.81,912.45
253,V0253.jpg,1,1002.12,1048.04
254,V0254.jpg,1,1257.26,1006.37
255,V0255.jpg,1,1362.55,1033.18
256,V0256.jpg,0,1301.7,1146.79
257,V0257.jpg,0,1172.36,1053.85
258,V0258.jpg,0,1026.53,1123.97
259,V0259.jpg,1,1159.69,916.82
260,V0260.jpg,0,1018.4,1053.05
261,V0261.jpg,1,1207.47,1005.06
262,V0262.jpg,0,948.75,1116.44
263,V0263.jpg,0,1080.43,1084.95
264,V0264.jpg,1,1231.32,946.75
265,V0265.jpg,0,1178.19,1181.82
266,V0266.jpg,0,1237.05,1114.87
267,V0267.jpg,1,1234.76,1082.38
268,V0268.jpg,1,1129.75,1022.1
269,V0269.jpg,0,1098.14,1105.93
270,V0270.jpg,1,1138.58,1003.48
271,V0271.jpg,1,1222.66,1075.9
272,V0272.jpg,0,1165.19,1048.3
273,V0273.jpg,1,1168.32,965.92
274,V0274.jpg,0,1118.46,1081.88
275,V0275.jpg,1,1252.23,1016.06
276,V0276.jpg,0,1072.59,1064.61
277,V0277.jpg,1,1318.71,989.86
278,V0278.jpg,0,1047.63,1078.81
279,V0279.jpg,1,1269.69,959.83
280,V0280.jpg,1,1217.36,999.81
281,V0281.jpg,1,1252.0,993.04
282,V0282.jpg,0,954.38,1052.56
283,V0283.jpg,1,789.76,693.2
284,V0284.jpg,1,1327.66,1036.3
285,V0285.jpg,1,0.0,0.0
286,V0286.jpg,1,1207.84,766.23
287,V0287.jpg,1,1160.05,1049.48
288,V0288.jpg,1,1051.87,966.61
289,V0289.jpg,0,1131.03,1085.45
290,V0290.jpg,0,1020.66,1099.32
291,V0291.jpg,0,1023.22,1061.11
292,V0292.jpg,0,1207.15,1059.32
293,V0293.jpg,1,1131.12,1039.84
294,V0294.jpg,1,1318.24,970.64
295,V0295.jpg,0,1032.93,1045.39
296,V0296.jpg,1,1043.11,1064.39
297,V0297.jpg,0,1212.09,1151.61
298,V0298.jpg,1,1355.17,1062.08
299,V0299.jpg,1,1230.25,976.59
300,V0300.jpg,1,1211.61,970.61
301,V0301.jpg,0,1096.0,1068.95
302,V0302.jpg,1,1294.26,950.15
303,V0303.jpg,1,1209.74,887.79
304,V0304.jpg,1,1156.14,987.36
305,V0305.jpg,1,1301.24,709.9
306,V0306.jpg,0,1066.07,1084.02
307,V0307.jpg,0,1144.7,1152.54
